datetime,symbol,open,high,low,close,volume
2/13/2023 19:30,OANDA:EURUSD,1.07196,1.07202,1.07135,1.07136,838
2/13/2023 19:35,OANDA:EURUSD,1.07136,1.07162,1.07116,1.07128,556
2/13/2023 19:40,OANDA:EURUSD,1.07128,1.07174,1.07102,1.07164,584
2/13/2023 19:45,OANDA:EURUSD,1.07164,1.07188,1.07142,1.07148,611
2/13/2023 19:50,OANDA:EURUSD,1.07148,1.07182,1.07148,1.07171,411
2/13/2023 19:55,OANDA:EURUSD,1.07171,1.07192,1.0715,1.07152,502
2/13/2023 20:00,OANDA:EURUSD,1.07152,1.07168,1.0711,1.07112,418
2/13/2023 20:05,OANDA:EURUSD,1.07112,1.07136,1.07108,1.07126,367
2/13/2023 20:10,OANDA:EURUSD,1.07126,1.07158,1.07126,1.07157,360
2/13/2023 20:15,OANDA:EURUSD,1.07157,1.07234,1.07157,1.07207,526
2/13/2023 20:20,OANDA:EURUSD,1.07207,1.07208,1.0716,1.0717,333
2/13/2023 20:25,OANDA:EURUSD,1.0717,1.07175,1.07122,1.07169,350
2/13/2023 20:30,OANDA:EURUSD,1.07169,1.07206,1.0716,1.07197,432
2/13/2023 20:35,OANDA:EURUSD,1.07197,1.07202,1.07168,1.07184,344
2/13/2023 20:40,OANDA:EURUSD,1.07184,1.07184,1.07166,1.07172,312
2/13/2023 20:45,OANDA:EURUSD,1.07172,1.07198,1.0717,1.07192,265
2/13/2023 20:50,OANDA:EURUSD,1.07192,1.07214,1.07168,1.07212,262
2/13/2023 20:55,OANDA:EURUSD,1.07212,1.07218,1.07198,1.07208,248
2/13/2023 21:00,OANDA:EURUSD,1.07208,1.07212,1.0717,1.07208,304
2/13/2023 21:05,OANDA:EURUSD,1.07208,1.07209,1.07182,1.07184,330
2/13/2023 21:10,OANDA:EURUSD,1.07184,1.072,1.07172,1.07176,200
2/13/2023 21:15,OANDA:EURUSD,1.07176,1.0721,1.07176,1.07198,295
2/13/2023 21:20,OANDA:EURUSD,1.07198,1.07206,1.07165,1.07186,232
2/13/2023 21:25,OANDA:EURUSD,1.07186,1.07193,1.07168,1.07183,265
2/13/2023 21:30,OANDA:EURUSD,1.07183,1.07184,1.07164,1.07167,202
2/13/2023 21:35,OANDA:EURUSD,1.07167,1.0717,1.07118,1.07126,248
2/13/2023 21:40,OANDA:EURUSD,1.07126,1.07136,1.0712,1.07136,214
2/13/2023 21:45,OANDA:EURUSD,1.07136,1.07168,1.07136,1.07164,297
2/13/2023 21:50,OANDA:EURUSD,1.07164,1.07192,1.0716,1.07191,258
2/13/2023 21:55,OANDA:EURUSD,1.07191,1.07212,1.07182,1.07211,307
2/13/2023 22:00,OANDA:EURUSD,1.07211,1.07244,1.07211,1.07233,285
2/13/2023 22:05,OANDA:EURUSD,1.07233,1.07248,1.07228,1.07231,180
2/13/2023 22:10,OANDA:EURUSD,1.07231,1.07238,1.07222,1.07234,142
2/13/2023 22:15,OANDA:EURUSD,1.07234,1.07294,1.07232,1.07292,285
2/13/2023 22:20,OANDA:EURUSD,1.07292,1.073,1.07262,1.07266,285
2/13/2023 22:25,OANDA:EURUSD,1.07266,1.07298,1.07266,1.0728,287
2/13/2023 22:30,OANDA:EURUSD,1.0728,1.07282,1.0725,1.07263,336
2/13/2023 22:35,OANDA:EURUSD,1.07263,1.07264,1.07233,1.07246,300
2/13/2023 22:40,OANDA:EURUSD,1.07246,1.07254,1.0721,1.0721,325
2/13/2023 22:45,OANDA:EURUSD,1.0721,1.07236,1.0721,1.07226,299
2/13/2023 22:50,OANDA:EURUSD,1.07226,1.07228,1.07212,1.07214,142
2/13/2023 22:55,OANDA:EURUSD,1.07214,1.07224,1.07196,1.07202,296
2/13/2023 23:00,OANDA:EURUSD,1.07202,1.07206,1.07182,1.07182,313
2/13/2023 23:05,OANDA:EURUSD,1.07182,1.07213,1.07178,1.07203,372
2/13/2023 23:10,OANDA:EURUSD,1.07203,1.07204,1.07188,1.07198,212
2/13/2023 23:15,OANDA:EURUSD,1.07198,1.07214,1.07174,1.07184,263
2/13/2023 23:20,OANDA:EURUSD,1.07184,1.0719,1.07168,1.07169,275
2/13/2023 23:25,OANDA:EURUSD,1.07169,1.07178,1.07162,1.07174,331
2/13/2023 23:30,OANDA:EURUSD,1.07174,1.07176,1.07141,1.07162,236
2/13/2023 23:35,OANDA:EURUSD,1.07162,1.07194,1.07157,1.07182,219
2/13/2023 23:40,OANDA:EURUSD,1.07182,1.07192,1.07168,1.07182,268
2/13/2023 23:45,OANDA:EURUSD,1.07182,1.07182,1.07164,1.07176,203
2/13/2023 23:50,OANDA:EURUSD,1.07176,1.07177,1.07162,1.07176,177
2/13/2023 23:55,OANDA:EURUSD,1.07176,1.07204,1.07176,1.07192,205
2/14/2023 0:00,OANDA:EURUSD,1.07192,1.07214,1.07192,1.07208,177
2/14/2023 0:05,OANDA:EURUSD,1.07208,1.07226,1.07206,1.07222,233
2/14/2023 0:10,OANDA:EURUSD,1.07222,1.07222,1.07202,1.0721,142
2/14/2023 0:15,OANDA:EURUSD,1.0721,1.07216,1.07198,1.0721,142
2/14/2023 0:20,OANDA:EURUSD,1.0721,1.07213,1.07198,1.07206,228
2/14/2023 0:25,OANDA:EURUSD,1.07206,1.07237,1.07206,1.07228,242
2/14/2023 0:30,OANDA:EURUSD,1.07228,1.07244,1.07222,1.07231,163
2/14/2023 0:35,OANDA:EURUSD,1.07231,1.07248,1.0723,1.07246,152
2/14/2023 0:40,OANDA:EURUSD,1.07246,1.07246,1.07236,1.07236,93
2/14/2023 0:45,OANDA:EURUSD,1.07236,1.07248,1.07235,1.0724,88
2/14/2023 0:50,OANDA:EURUSD,1.0724,1.0724,1.0722,1.07222,59
2/14/2023 0:55,OANDA:EURUSD,1.07222,1.07233,1.0721,1.07211,117
2/14/2023 1:00,OANDA:EURUSD,1.07211,1.07224,1.07206,1.07224,43
2/14/2023 1:05,OANDA:EURUSD,1.07224,1.07226,1.07221,1.07225,35
2/14/2023 1:10,OANDA:EURUSD,1.07225,1.07236,1.0722,1.07236,79
2/14/2023 1:15,OANDA:EURUSD,1.07236,1.07244,1.07234,1.07239,65
2/14/2023 1:20,OANDA:EURUSD,1.07239,1.07244,1.07236,1.07244,59
2/14/2023 1:25,OANDA:EURUSD,1.07244,1.0725,1.0724,1.07242,76
2/14/2023 1:30,OANDA:EURUSD,1.07242,1.07242,1.07223,1.07228,2
2/14/2023 1:35,OANDA:EURUSD,1.07228,1.0724,1.07224,1.07225,10
2/14/2023 1:40,OANDA:EURUSD,1.07225,1.07227,1.07208,1.0721,20
2/14/2023 1:45,OANDA:EURUSD,1.0721,1.07211,1.07205,1.07209,20
2/14/2023 1:50,OANDA:EURUSD,1.07209,1.07218,1.07209,1.07218,6
2/14/2023 1:55,OANDA:EURUSD,1.07218,1.07248,1.07218,1.07246,16
2/14/2023 2:00,OANDA:EURUSD,1.07246,1.07268,1.07231,1.07234,343
2/14/2023 2:05,OANDA:EURUSD,1.07234,1.07238,1.07234,1.07238,6
2/14/2023 2:10,OANDA:EURUSD,1.07238,1.07248,1.07238,1.07248,6
2/14/2023 2:15,OANDA:EURUSD,1.07248,1.0725,1.07246,1.07246,15
2/14/2023 2:20,OANDA:EURUSD,1.07246,1.07246,1.0723,1.07239,153
2/14/2023 2:25,OANDA:EURUSD,1.07239,1.0725,1.07239,1.0725,18
2/14/2023 2:30,OANDA:EURUSD,1.0725,1.07257,1.07226,1.07226,193
2/14/2023 2:35,OANDA:EURUSD,1.07226,1.07226,1.07216,1.07222,130
2/14/2023 2:40,OANDA:EURUSD,1.07222,1.07227,1.07214,1.0722,167
2/14/2023 2:45,OANDA:EURUSD,1.0722,1.07252,1.0722,1.0724,169
2/14/2023 2:50,OANDA:EURUSD,1.0724,1.0724,1.07231,1.07239,111
2/14/2023 2:55,OANDA:EURUSD,1.07239,1.07252,1.07238,1.07252,129
2/14/2023 3:00,OANDA:EURUSD,1.07252,1.07266,1.07247,1.07265,67
2/14/2023 3:05,OANDA:EURUSD,1.07265,1.07268,1.07248,1.0726,94
2/14/2023 3:10,OANDA:EURUSD,1.0726,1.07267,1.0724,1.07262,92
2/14/2023 3:15,OANDA:EURUSD,1.07262,1.07287,1.07261,1.07286,80
2/14/2023 3:20,OANDA:EURUSD,1.07286,1.07294,1.07276,1.07286,102
2/14/2023 3:25,OANDA:EURUSD,1.07286,1.07325,1.07286,1.07312,103
2/14/2023 3:30,OANDA:EURUSD,1.07312,1.07362,1.07298,1.0735,382
2/14/2023 3:35,OANDA:EURUSD,1.0735,1.0737,1.07334,1.07334,301
2/14/2023 3:40,OANDA:EURUSD,1.07334,1.07343,1.07316,1.07324,172
2/14/2023 3:45,OANDA:EURUSD,1.07324,1.07324,1.07308,1.07321,167
2/14/2023 3:50,OANDA:EURUSD,1.07321,1.07336,1.07314,1.07329,169
2/14/2023 3:55,OANDA:EURUSD,1.07329,1.0733,1.07316,1.0732,138
2/14/2023 4:00,OANDA:EURUSD,1.0732,1.07328,1.07308,1.0731,163
2/14/2023 4:05,OANDA:EURUSD,1.0731,1.0732,1.07306,1.07316,197
2/14/2023 4:10,OANDA:EURUSD,1.07316,1.0733,1.07314,1.07325,193
2/14/2023 4:15,OANDA:EURUSD,1.07325,1.07346,1.0732,1.0734,189
2/14/2023 4:20,OANDA:EURUSD,1.0734,1.0734,1.07302,1.07303,215
2/14/2023 4:25,OANDA:EURUSD,1.07303,1.0734,1.07303,1.07336,365
2/14/2023 4:30,OANDA:EURUSD,1.07336,1.07343,1.07316,1.0733,286
2/14/2023 4:35,OANDA:EURUSD,1.0733,1.07338,1.07308,1.07315,199
2/14/2023 4:40,OANDA:EURUSD,1.07315,1.07337,1.07314,1.07324,224
2/14/2023 4:45,OANDA:EURUSD,1.07324,1.07334,1.07312,1.07324,218
2/14/2023 4:50,OANDA:EURUSD,1.07324,1.07324,1.07282,1.07294,313
2/14/2023 4:55,OANDA:EURUSD,1.07294,1.07294,1.07266,1.07284,327
2/14/2023 5:00,OANDA:EURUSD,1.07284,1.07296,1.07264,1.0728,374
2/14/2023 5:05,OANDA:EURUSD,1.0728,1.07306,1.07276,1.07306,288
2/14/2023 5:10,OANDA:EURUSD,1.07306,1.07306,1.07258,1.0726,303
2/14/2023 5:15,OANDA:EURUSD,1.0726,1.07286,1.07259,1.0728,243
2/14/2023 5:20,OANDA:EURUSD,1.0728,1.07314,1.07276,1.07307,306
2/14/2023 5:25,OANDA:EURUSD,1.07307,1.07308,1.07279,1.07288,323
2/14/2023 5:30,OANDA:EURUSD,1.07288,1.0729,1.0726,1.07272,384
2/14/2023 5:35,OANDA:EURUSD,1.07272,1.07332,1.07266,1.07308,474
2/14/2023 5:40,OANDA:EURUSD,1.07308,1.07308,1.0729,1.07296,302
2/14/2023 5:45,OANDA:EURUSD,1.07296,1.073,1.07274,1.07275,231
2/14/2023 5:50,OANDA:EURUSD,1.07275,1.07278,1.07255,1.07266,275
2/14/2023 5:55,OANDA:EURUSD,1.07266,1.07276,1.07264,1.07272,231
2/14/2023 6:00,OANDA:EURUSD,1.07272,1.07288,1.07262,1.07265,286
2/14/2023 6:05,OANDA:EURUSD,1.07265,1.07286,1.07265,1.07286,179
2/14/2023 6:10,OANDA:EURUSD,1.07286,1.07314,1.07284,1.07296,170
2/14/2023 6:15,OANDA:EURUSD,1.07296,1.07318,1.07292,1.07314,271
2/14/2023 6:20,OANDA:EURUSD,1.07314,1.0733,1.07304,1.07328,233
2/14/2023 6:25,OANDA:EURUSD,1.07328,1.07341,1.0732,1.0732,217
2/14/2023 6:30,OANDA:EURUSD,1.0732,1.07325,1.073,1.073,209
2/14/2023 6:35,OANDA:EURUSD,1.073,1.07322,1.07296,1.0732,141
2/14/2023 6:40,OANDA:EURUSD,1.0732,1.07329,1.07314,1.07329,164
2/14/2023 6:45,OANDA:EURUSD,1.07329,1.07346,1.07326,1.07344,160
2/14/2023 6:50,OANDA:EURUSD,1.07344,1.07347,1.07324,1.07331,141
2/14/2023 6:55,OANDA:EURUSD,1.07331,1.07338,1.07328,1.07331,110
2/14/2023 7:00,OANDA:EURUSD,1.07331,1.07346,1.0733,1.0734,140
2/14/2023 7:05,OANDA:EURUSD,1.0734,1.07344,1.07333,1.07341,86
2/14/2023 7:10,OANDA:EURUSD,1.07341,1.07342,1.07328,1.07335,108
2/14/2023 7:15,OANDA:EURUSD,1.07335,1.07353,1.0732,1.07351,154
2/14/2023 7:20,OANDA:EURUSD,1.07351,1.0736,1.07347,1.07356,121
2/14/2023 7:25,OANDA:EURUSD,1.07356,1.07356,1.07341,1.07346,106
2/14/2023 7:30,OANDA:EURUSD,1.07346,1.07346,1.0732,1.07326,184
2/14/2023 7:35,OANDA:EURUSD,1.07326,1.07348,1.07324,1.07342,160
2/14/2023 7:40,OANDA:EURUSD,1.07342,1.07358,1.07342,1.07356,96
2/14/2023 7:45,OANDA:EURUSD,1.07356,1.07356,1.0734,1.07346,116
2/14/2023 7:50,OANDA:EURUSD,1.07346,1.07355,1.07345,1.07353,145
2/14/2023 7:55,OANDA:EURUSD,1.07353,1.074,1.07353,1.07363,199
2/14/2023 8:00,OANDA:EURUSD,1.07363,1.07372,1.0736,1.0737,84
2/14/2023 8:05,OANDA:EURUSD,1.0737,1.0737,1.0736,1.07362,128
2/14/2023 8:10,OANDA:EURUSD,1.07362,1.07366,1.07348,1.07362,153
2/14/2023 8:15,OANDA:EURUSD,1.07362,1.07378,1.07356,1.07376,113
2/14/2023 8:20,OANDA:EURUSD,1.07376,1.0738,1.0736,1.07365,152
2/14/2023 8:25,OANDA:EURUSD,1.07365,1.07385,1.07364,1.07381,132
2/14/2023 8:30,OANDA:EURUSD,1.07381,1.07388,1.07366,1.07388,320
2/14/2023 8:35,OANDA:EURUSD,1.07388,1.07399,1.07381,1.07385,238
2/14/2023 8:40,OANDA:EURUSD,1.07385,1.07392,1.07372,1.07378,209
2/14/2023 8:45,OANDA:EURUSD,1.07378,1.07391,1.07374,1.07386,174
2/14/2023 8:50,OANDA:EURUSD,1.07386,1.07392,1.0738,1.07391,131
2/14/2023 8:55,OANDA:EURUSD,1.07391,1.07392,1.07374,1.07376,115
2/14/2023 9:00,OANDA:EURUSD,1.07376,1.07384,1.07367,1.07382,176
2/14/2023 9:05,OANDA:EURUSD,1.07382,1.07386,1.0737,1.07371,116
2/14/2023 9:10,OANDA:EURUSD,1.07371,1.07371,1.07354,1.07364,213
2/14/2023 9:15,OANDA:EURUSD,1.07364,1.07386,1.07361,1.07384,164
2/14/2023 9:20,OANDA:EURUSD,1.07384,1.07387,1.0738,1.0738,114
2/14/2023 9:25,OANDA:EURUSD,1.0738,1.07386,1.07376,1.07384,139
2/14/2023 9:30,OANDA:EURUSD,1.07384,1.07396,1.07372,1.07382,247
2/14/2023 9:35,OANDA:EURUSD,1.07382,1.07382,1.0734,1.0736,248
2/14/2023 9:40,OANDA:EURUSD,1.0736,1.07368,1.07358,1.07368,197
2/14/2023 9:45,OANDA:EURUSD,1.07368,1.07369,1.07353,1.0736,266
2/14/2023 9:50,OANDA:EURUSD,1.0736,1.07382,1.07358,1.07382,275
2/14/2023 9:55,OANDA:EURUSD,1.07382,1.07388,1.07359,1.07362,248
2/14/2023 10:00,OANDA:EURUSD,1.07362,1.07366,1.0735,1.0735,270
2/14/2023 10:05,OANDA:EURUSD,1.0735,1.0739,1.0735,1.07388,227
2/14/2023 10:10,OANDA:EURUSD,1.07388,1.07408,1.07378,1.07402,259
2/14/2023 10:15,OANDA:EURUSD,1.07402,1.07417,1.07392,1.0741,243
2/14/2023 10:20,OANDA:EURUSD,1.0741,1.07431,1.07404,1.07428,213
2/14/2023 10:25,OANDA:EURUSD,1.07428,1.07431,1.0739,1.07391,254
2/14/2023 10:30,OANDA:EURUSD,1.07391,1.07467,1.07391,1.07454,486
2/14/2023 10:35,OANDA:EURUSD,1.07454,1.07457,1.07352,1.07378,417
2/14/2023 10:40,OANDA:EURUSD,1.07378,1.07391,1.07366,1.07386,386
2/14/2023 10:45,OANDA:EURUSD,1.07386,1.07386,1.07362,1.07364,403
2/14/2023 10:50,OANDA:EURUSD,1.07364,1.0738,1.07352,1.07356,283
2/14/2023 10:55,OANDA:EURUSD,1.07356,1.07364,1.07334,1.0736,441
2/14/2023 11:00,OANDA:EURUSD,1.0736,1.07407,1.0736,1.07383,529
2/14/2023 11:05,OANDA:EURUSD,1.07383,1.0741,1.07359,1.0737,464
2/14/2023 11:10,OANDA:EURUSD,1.0737,1.0737,1.07304,1.07343,476
2/14/2023 11:15,OANDA:EURUSD,1.07343,1.07346,1.07308,1.07314,393
2/14/2023 11:20,OANDA:EURUSD,1.07314,1.07336,1.07294,1.07298,408
2/14/2023 11:25,OANDA:EURUSD,1.07298,1.07323,1.07288,1.07321,421
2/14/2023 11:30,OANDA:EURUSD,1.07321,1.07337,1.07298,1.07325,649
2/14/2023 11:35,OANDA:EURUSD,1.07325,1.07414,1.07325,1.07392,585
2/14/2023 11:40,OANDA:EURUSD,1.07392,1.07397,1.07339,1.07388,608
2/14/2023 11:45,OANDA:EURUSD,1.07388,1.07412,1.07289,1.07342,558
2/14/2023 11:50,OANDA:EURUSD,1.07342,1.07387,1.07338,1.0738,437
2/14/2023 11:55,OANDA:EURUSD,1.0738,1.07394,1.07332,1.07354,458
2/14/2023 12:00,OANDA:EURUSD,1.07354,1.0737,1.07332,1.07348,404
2/14/2023 12:05,OANDA:EURUSD,1.07348,1.07348,1.07296,1.07318,459
2/14/2023 12:10,OANDA:EURUSD,1.07318,1.07336,1.07296,1.07332,360
2/14/2023 12:15,OANDA:EURUSD,1.07332,1.0738,1.07313,1.0738,304
2/14/2023 12:20,OANDA:EURUSD,1.0738,1.0746,1.07379,1.0744,493
2/14/2023 12:25,OANDA:EURUSD,1.0744,1.07503,1.07428,1.07486,584
2/14/2023 12:30,OANDA:EURUSD,1.07486,1.07556,1.07483,1.07525,793
2/14/2023 12:35,OANDA:EURUSD,1.07525,1.0753,1.07462,1.07476,545
2/14/2023 12:40,OANDA:EURUSD,1.07476,1.075,1.07446,1.07492,446
2/14/2023 12:45,OANDA:EURUSD,1.07492,1.07548,1.07488,1.07504,472
2/14/2023 12:50,OANDA:EURUSD,1.07504,1.07552,1.07477,1.07547,370
2/14/2023 12:55,OANDA:EURUSD,1.07547,1.0761,1.07538,1.07585,618
2/14/2023 13:00,OANDA:EURUSD,1.07585,1.07625,1.07585,1.07614,511
2/14/2023 13:05,OANDA:EURUSD,1.07614,1.07636,1.07594,1.07632,397
2/14/2023 13:10,OANDA:EURUSD,1.07632,1.07634,1.07583,1.07588,446
2/14/2023 13:15,OANDA:EURUSD,1.07588,1.07605,1.07564,1.07564,372
2/14/2023 13:20,OANDA:EURUSD,1.07564,1.07662,1.07564,1.07646,470
2/14/2023 13:25,OANDA:EURUSD,1.07646,1.0767,1.07606,1.07614,425
2/14/2023 13:30,OANDA:EURUSD,1.07614,1.07664,1.07592,1.07612,571
2/14/2023 13:35,OANDA:EURUSD,1.07612,1.07621,1.07585,1.07586,456
2/14/2023 13:40,OANDA:EURUSD,1.07586,1.07604,1.07568,1.07576,493
2/14/2023 13:45,OANDA:EURUSD,1.07576,1.07586,1.07562,1.07582,362
2/14/2023 13:50,OANDA:EURUSD,1.07582,1.07588,1.07566,1.07566,287
2/14/2023 13:55,OANDA:EURUSD,1.07566,1.07572,1.0751,1.07542,471
2/14/2023 14:00,OANDA:EURUSD,1.07542,1.07558,1.07532,1.07544,458
2/14/2023 14:05,OANDA:EURUSD,1.07544,1.07544,1.07486,1.07526,441
2/14/2023 14:10,OANDA:EURUSD,1.07526,1.07562,1.07518,1.07519,414
2/14/2023 14:15,OANDA:EURUSD,1.07519,1.07548,1.07518,1.07544,388
2/14/2023 14:20,OANDA:EURUSD,1.07544,1.07556,1.07527,1.07528,356
2/14/2023 14:25,OANDA:EURUSD,1.07528,1.07578,1.07516,1.07557,450
2/14/2023 14:30,OANDA:EURUSD,1.07557,1.07558,1.07512,1.07539,407
2/14/2023 14:35,OANDA:EURUSD,1.07539,1.07581,1.07534,1.07553,249
2/14/2023 14:40,OANDA:EURUSD,1.07553,1.07578,1.07532,1.07576,351
2/14/2023 14:45,OANDA:EURUSD,1.07576,1.07622,1.07572,1.07606,405
2/14/2023 14:50,OANDA:EURUSD,1.07606,1.07626,1.07598,1.07626,410
2/14/2023 14:55,OANDA:EURUSD,1.07626,1.07652,1.07586,1.07612,433
2/14/2023 15:00,OANDA:EURUSD,1.07612,1.07635,1.07576,1.07591,464
2/14/2023 15:05,OANDA:EURUSD,1.07591,1.07606,1.0758,1.07589,355
2/14/2023 15:10,OANDA:EURUSD,1.07589,1.0763,1.07574,1.07591,258
2/14/2023 15:15,OANDA:EURUSD,1.07591,1.07635,1.07591,1.07623,328
2/14/2023 15:20,OANDA:EURUSD,1.07623,1.07636,1.076,1.07606,395
2/14/2023 15:25,OANDA:EURUSD,1.07606,1.07618,1.07546,1.07552,402
2/14/2023 15:30,OANDA:EURUSD,1.07552,1.07557,1.07526,1.07548,507
2/14/2023 15:35,OANDA:EURUSD,1.07548,1.07604,1.0754,1.07548,515
2/14/2023 15:40,OANDA:EURUSD,1.07548,1.07554,1.0749,1.07498,485
2/14/2023 15:45,OANDA:EURUSD,1.07498,1.07528,1.07488,1.07526,471
2/14/2023 15:50,OANDA:EURUSD,1.07526,1.07563,1.07518,1.07548,460
2/14/2023 15:55,OANDA:EURUSD,1.07548,1.07596,1.07544,1.07596,344
